frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
2256,1.747,4.213,1.496,7.456
2257,1.702,4.229,1.494,7.425
2258,1.857,4.263,1.525,7.645
2259,1.702,4.255,1.551,7.507
2260,1.911,4.272,1.525,7.707
2261,1.793,4.195,1.493,7.482
2262,1.672,4.267,1.588,7.527
2263,1.708,4.258,1.514,7.479
2264,1.693,4.388,1.486,7.567
2265,1.737,4.302,1.805,7.844
2266,1.769,4.268,1.531,7.568
2267,1.708,4.27,1.612,7.59
2268,1.738,4.294,1.598,7.63
2269,1.86,4.295,1.602,7.757
2270,1.812,4.263,1.54,7.615
2271,1.862,4.279,1.559,7.7
2272,1.938,4.384,1.591,7.913
2273,1.838,4.32,1.505,7.662
2274,1.76,4.28,1.649,7.689
2275,1.704,4.28,1.587,7.571
2276,1.756,4.285,1.583,7.623
2277,1.766,4.318,1.586,7.669
2278,1.939,4.345,2.186,8.47
2279,1.92,4.605,2.264,8.79
2280,2.324,4.575,2.968,9.867
2281,2.217,4.557,2.409,9.183
2282,2.039,4.407,2.544,8.99
2283,2.001,4.375,2.613,8.989
2284,2.032,4.406,2.939,9.377
2285,1.942,4.416,1.765,8.123
2286,1.903,4.261,1.524,7.689
2287,1.821,4.225,1.544,7.591
2288,1.743,4.214,1.615,7.573
2289,1.859,4.291,2.028,8.178
2290,1.877,4.299,0.251,6.427
2291,1.774,4.262,1.533,7.568
2292,1.729,4.279,1.582,7.589
2293,1.902,4.227,0.297,6.425
2294,1.797,4.23,0.249,6.276
2295,1.785,4.21,0.25,6.245
2296,1.831,4.247,1.611,7.688
2297,1.803,4.291,0.285,6.379
2298,1.921,4.237,1.625,7.782
2299,1.81,4.293,0.329,6.432
2300,1.904,4.23,0.255,6.389
2301,1.844,4.246,0.281,6.371
2302,1.836,4.311,0.288,6.435
2303,1.91,4.339,1.773,8.022
2304,1.966,4.338,0.289,6.593
2305,2.06,4.449,0.324,6.832
2306,2.145,4.377,0.311,6.832
2307,2.113,4.424,0.325,6.861
2308,2.035,4.407,0.327,6.77
2309,2.122,4.396,1.94,8.458
2310,2.18,4.444,1.776,8.4
2311,2.152,4.394,1.752,8.298
2312,2.125,4.43,1.794,8.349
2313,2.135,4.411,0.328,6.874
2314,2.103,4.341,1.842,8.285
2315,2.269,4.313,1.765,8.347
2316,2.242,4.324,1.749,8.315
2317,2.08,4.319,1.777,8.177
2318,2.213,4.283,1.688,8.185
2319,1.988,4.308,1.764,8.059
2320,1.909,4.304,1.654,7.866
2321,1.964,4.342,1.942,8.248
2322,2.34,4.385,1.792,8.517
2323,2.629,4.447,1.905,8.981
2324,2.305,4.416,1.881,8.602
2325,2.346,4.361,1.996,8.702
2326,2.264,4.374,1.97,8.607
2327,2.304,4.321,1.761,8.386
2328,2.243,4.288,2.399,8.93
2329,2.32,4.348,2.752,9.419
2330,2.332,4.31,1.887,8.529
2331,2.1,4.305,1.658,8.063
2332,2.031,4.25,1.662,7.942
2333,2.195,4.38,1.875,8.45
2334,2.306,4.398,1.783,8.487
2335,2.219,4.306,1.817,8.343
2336,2.252,4.295,1.749,8.296
2337,1.979,4.274,1.621,7.874
2338,2.161,4.314,1.709,8.184
2339,2.215,4.286,1.68,8.181
2340,2.02,4.373,1.872,8.264
2341,2.09,4.443,1.941,8.474
2342,2.227,4.274,1.763,8.264
2343,2.297,4.347,1.952,8.595
2344,2.086,4.253,1.894,8.232
2345,2.375,4.297,1.857,8.529
2346,2.315,4.278,1.794,8.387
2347,2.166,4.291,0.322,6.778
2348,2.123,4.281,1.995,8.398
2349,2.207,4.289,1.85,8.346
2350,2.259,4.252,1.821,8.331
2351,2.27,4.352,1.904,8.526
2352,2.2,4.282,1.81,8.293
2353,2.045,4.279,2.048,8.371
2354,2.043,4.271,1.634,7.948
2355,2.096,4.269,1.618,7.982
2356,2.003,4.314,1.612,7.93
2357,1.986,4.314,1.701,8.0
2358,1.938,4.353,1.691,7.983
2359,2.13,4.338,1.626,8.094
2360,1.951,4.275,1.717,7.943
2361,1.958,4.342,1.634,7.935
2362,2.1,4.303,1.718,8.121
2363,2.154,4.312,1.702,8.168
2364,2.061,4.3,1.733,8.094
2365,2.181,4.304,1.703,8.188
2366,2.099,4.405,1.618,8.122
2367,2.02,4.28,1.627,7.928
2368,2.171,4.306,2.009,8.486
2369,2.251,4.372,1.869,8.491
2370,2.371,4.277,1.763,8.412
2371,2.173,4.257,1.706,8.136
2372,2.065,4.241,1.778,8.084
2373,2.212,4.279,1.832,8.323
2374,2.36,4.261,1.754,8.376
2375,2.248,4.275,1.676,8.199
2376,2.015,4.479,1.697,8.191
2377,2.184,4.281,1.739,8.204
2378,2.08,4.295,2.584,8.959
2379,2.32,4.508,1.847,8.675
2380,2.062,4.379,1.772,8.213
2381,2.089,4.279,1.787,8.155
2382,2.028,4.242,1.684,7.954
2383,2.03,4.233,1.765,8.029
2384,2.238,4.392,1.806,8.437
2385,2.278,4.291,1.839,8.407
2386,2.157,4.327,1.955,8.439
2387,2.17,4.31,1.757,8.237
2388,2.261,4.286,1.73,8.277
2389,2.227,4.318,1.838,8.383
2390,2.152,4.362,1.646,8.16
2391,2.032,4.327,1.744,8.103
2392,2.089,4.269,1.755,8.113
2393,1.989,4.261,1.58,7.83
2394,1.885,4.23,1.631,7.746
2395,2.258,4.353,1.858,8.468
2396,2.205,4.403,1.772,8.38
2397,2.072,4.307,1.758,8.137
2398,2.057,4.271,2.006,8.334
2399,2.38,4.321,1.755,8.456
2400,2.215,4.348,2.086,8.648
2401,2.166,4.384,2.113,8.663
2402,2.303,4.394,1.935,8.633
2403,2.557,4.355,1.856,8.768
2404,2.192,4.317,1.706,8.215
2405,2.08,4.258,1.65,7.989
2406,2.045,4.251,1.648,7.943
2407,2.118,4.377,1.716,8.212
2408,2.042,4.312,1.618,7.972
2409,2.009,4.592,2.705,9.306
2410,2.43,4.456,2.528,9.414
2411,2.186,4.432,2.805,9.424
2412,2.213,4.475,2.913,9.601
2413,2.258,4.39,1.889,8.536
2414,2.078,4.43,1.816,8.324
2415,1.906,4.234,2.274,8.413
2416,2.096,4.315,1.636,8.047
2417,1.994,4.27,1.636,7.9
2418,1.839,4.224,2.07,8.133
2419,2.277,4.425,2.778,9.481
2420,2.62,4.479,2.045,9.144
2421,2.26,4.265,1.701,8.226
2422,2.055,4.251,1.769,8.076
2423,2.247,4.238,1.77,8.255
2424,2.159,4.234,1.684,8.077
2425,2.112,4.217,2.339,8.669
2426,2.357,4.47,1.836,8.663
2427,2.112,4.273,1.765,8.15
2428,1.972,4.323,1.624,7.919
2429,1.884,4.285,1.607,7.776
2430,1.898,4.292,1.656,7.846
2431,1.915,4.248,1.663,7.825
2432,1.974,4.243,1.671,7.888
2433,1.988,4.272,1.749,8.01
2434,2.148,4.314,1.62,8.082
2435,1.907,4.29,1.662,7.86
2436,2.06,4.242,1.91,8.212
2437,2.073,4.225,1.635,7.932
2438,1.965,4.249,1.581,7.796
2439,2.002,4.232,1.651,7.885
2440,1.954,4.245,1.574,7.773
2441,1.951,4.276,1.537,7.764
2442,1.88,4.22,1.606,7.707
2443,1.91,4.224,2.212,8.345
2444,1.978,4.401,2.19,8.568
2445,2.081,4.249,2.096,8.426
2446,2.122,4.294,1.765,8.18
2447,2.202,4.237,1.729,8.168
2448,2.123,4.247,1.715,8.085
2449,2.067,4.279,1.716,8.062
2450,2.154,4.297,1.726,8.177
2451,2.293,4.281,1.65,8.225
2452,1.927,4.212,1.657,7.796
2453,1.952,4.269,1.652,7.873
2454,1.9,4.348,1.728,7.976
2455,1.907,4.301,1.696,7.904
2456,1.99,4.236,1.604,7.831
2457,2.016,4.308,1.728,8.051
2458,2.05,4.259,1.584,7.893
2459,1.849,4.279,1.64,7.768
2460,2.155,4.3,1.706,8.161
2461,2.205,4.261,1.702,8.168
2462,1.826,4.278,1.795,7.898
2463,2.274,4.318,1.689,8.28
2464,2.09,4.283,1.639,8.013
2465,1.861,4.279,1.616,7.756
2466,1.904,4.249,1.549,7.701
2467,1.831,4.215,1.55,7.596
2468,1.946,4.255,1.791,7.992
2469,2.178,4.23,1.773,8.181
2470,2.221,4.285,1.892,8.399
2471,2.127,4.23,1.756,8.113
2472,2.213,4.266,1.747,8.226
2473,2.048,4.273,1.634,7.955
2474,1.919,4.259,1.671,7.849
2475,1.895,4.234,1.597,7.726
2476,2.058,4.245,1.614,7.916
2477,1.925,4.215,1.605,7.745
2478,1.988,4.244,1.569,7.801
2479,1.997,4.261,1.676,7.934
2480,2.133,4.273,1.723,8.128
2481,1.997,4.237,1.665,7.899
2482,2.177,4.205,1.684,8.066
2483,2.17,4.271,1.597,8.038
2484,1.901,4.22,1.601,7.721
2485,2.073,4.225,1.577,7.875
2486,1.929,4.243,1.625,7.797
2487,1.869,4.211,1.596,7.675
2488,2.019,4.357,1.868,8.245
2489,2.116,4.294,1.59,8.0
2490,2.119,4.254,1.919,8.292
2491,2.245,4.222,1.957,8.424
2492,2.079,4.247,1.729,8.056
2493,2.139,4.237,1.807,8.182
2494,2.21,4.253,1.657,8.12
2495,2.091,4.275,1.606,7.972
2496,1.873,4.192,1.612,7.677
2497,2.052,4.22,2.049,8.321
2498,1.941,4.215,1.563,7.72
2499,1.916,4.203,1.672,7.791
2500,1.906,4.224,1.609,7.739
2501,2.094,4.243,1.682,8.019
2502,2.003,4.243,1.594,7.84
2503,1.895,4.237,1.699,7.831
2504,2.173,4.226,1.656,8.055
2505,1.986,4.252,1.589,7.827
2506,1.958,4.261,1.629,7.848
2507,1.976,4.284,1.737,7.997
2508,1.803,4.217,1.785,7.805
2509,1.948,4.178,1.524,7.649
2510,1.799,4.185,1.539,7.522
2511,1.794,4.249,1.543,7.586
2512,2.056,4.294,1.786,8.136
2513,2.234,4.352,1.81,8.396
2514,2.169,4.264,1.68,8.112
2515,2.045,4.288,1.611,7.944
